Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"Pevonedistat","1529","NAE","Other","cnaLIHC7","4","11",".29959517218855281","2.8324913275282468","2.1879379108210055","","",".67705236914504896",".64455341670724131","2.630644932906991","1.9852133850877363",".61647826524366933","","","97.667264911685692","LIHC","GDSC2"
"Pevonedistat","1529","NAE","Other","cnaLIHC10","3","12",".14400917505348548","2.6096970279160541","2.2973492704496565","","",".87032999525988075",".31234775746639754","2.8246353456318603","2.0270662742635812",".82692647032531352","","","97.667264911685692","LIHC","GDSC2"
"Sapitinib","1549","EGFR, ERBB2, ERBB3","EGFR signaling","TP53_mut","10","5",".15252031923019443","4.8391751355544912","4.6618692867884004","","",".79811234646194751",".17730584876609079","1.1113908056042514","1.270016662182758",".78503720767050977","","","0","LIHC","GDSC2"
"Sapitinib","1549","EGFR, ERBB2, ERBB3","EGFR signaling","cnaLIHC7","4","11",".37809105097251161","5.0982663493511762","4.6643665810983839","","",".55073377032265936",".43389976825279231","1.175245599347611","1.1391840848392301",".5285428668870048","","","0","LIHC","GDSC2"
"Sapitinib","1549","EGFR, ERBB2, ERBB3","EGFR signaling","cnaLIHC10","3","12","1.1958630438088131","3.7879129344407763","5.0281132488470481","","",".0042649026349042742","-1.2402003144062719",".26619682094126768","1.1216915936806133",".086770517849800818","","","0","LIHC","GDSC2"
"Uprosertib","1553","AKT1, AKT2, AKT3","PI3K/MTOR signaling","TP53_mut","10","5",".27554600943793278","3.333301496301126","3.692607071602545","","",".67947433082742625","-.35930557530141893","1.0984323139264256","1.6767256791839733",".62332608423045976","","","0","LIHC","GDSC2"
"Uprosertib","1553","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLIHC7","4","11",".23694216501893064","3.6804053438053481","3.3704026314365989","","",".61062559543117012",".31000271236874921",".80752240986216206","1.4246675872653121",".69148216868089585","","","0","LIHC","GDSC2"
"Uprosertib","1553","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLIHC10","3","12",".17780794284149082","3.2663314427589918","3.4997546660622505","","",".8731845991572893","-.23342322330325871","2.2006023161356616","1.0752963424602884",".78729346809801004","","","0","LIHC","GDSC2"
"LCL161","1557","XIAP, IAP1, IAP2","Apoptosis regulation","TP53_mut","10","5",".6218611083860841","4.9097397308616211","5.4845794998659283","","",".36620599925479919","-.57483976900430722",".77751954701764192","1.1903293615507673",".27672494173301382","","","83.017482519904149","LIHC","GDSC2"
"LCL161","1557","XIAP, IAP1, IAP2","Apoptosis regulation","cnaLIHC7","4","11",".12228922264556463","5.188117339019283","5.0698023138062478","","",".81490517782996308",".11831502521303516",".75545702282228744","1.0225764970914319",".8373477593152121","","","98.783474127990445","LIHC","GDSC2"
"LCL161","1557","XIAP, IAP1, IAP2","Apoptosis regulation","cnaLIHC10","3","12",".010033169218806398","5.0935742820556547","5.1032976634815741","","",".99090037611041903","-.0097233814259194418","1.2624348565365004",".90564515075660534",".98783474127990445","","","98.783474127990445","LIHC","GDSC2"
"Lapatinib","1558","EGFR, ERBB2","EGFR signaling","TP53_mut","10","5",".67920952504203025","4.1308713398734813","3.3234461096633878","","",".37312541116555437",".80742523021009349",".82604056381685209","1.7485877558836684",".23686984638060254","","","0","LIHC","GDSC2"
"Lapatinib","1558","EGFR, ERBB2","EGFR signaling","cnaLIHC7","4","11",".6193334927817099","4.4094723350305838","3.6625504188117657","","",".31240543414419525",".74692191621881809","1.1295923652799797","1.228007372143602",".30812218681155445","","","0","LIHC","GDSC2"
"Lapatinib","1558","EGFR, ERBB2","EGFR signaling","cnaLIHC10","3","12",".80086701307787045","3.1001323692741569","4.0521289032691081","","",".41510416638898207","-.95199653399495121","1.6023384966630083","1.0968695514326288",".23664212288482075","","","0","LIHC","GDSC2"
"Luminespib","1559","HSP90","Protein stability and degradation","TP53_mut","10","5",".81396151648260551","-.61709310466264555","-2.2269455079050742","","",".14289877665713599","1.6098524032424286","2.0853081704543865","1.7113862956814869",".16110175377975786","","","0","LIHC","GDSC2"
"Luminespib","1559","HSP90","Protein stability and degradation","cnaLIHC7","4","11",".56738226062471842","-.29429482358877029","-1.4662253901633406","","",".23866359752382429","1.1719305665745703","1.2848816307100748","2.2474262646023688",".34890737263268856","","","0","LIHC","GDSC2"
"Luminespib","1559","HSP90","Protein stability and degradation","cnaLIHC10","3","12","1.1061181003638525","-2.8634150602250088","-.7262844504564","","",".13787404978826903","-2.1371306097686089","1.6708783262723046","1.9758878041090202",".11033259585733506","","","0","LIHC","GDSC2"
"Alpelisib","1560","PI3Kalpha","PI3K/MTOR signaling","TP53_mut","10","5",".18181828875421385","4.3238504912550662","4.5532802057474946","","",".78255109903936781","-.22942971449242844","1.0751459077898358","1.6044016206626215",".74521564681810393","","","0","LIHC","GDSC2"
"Alpelisib","1560","PI3Kalpha","PI3K/MTOR signaling","cnaLIHC7","4","11",".27811752055034922","4.1441044111926404","4.493498936047053","","",".66564331485668782","-.34939452485441258","1.3296787282848617","1.2334139208213946",".64174461347904521","","","0","LIHC","GDSC2"
"Alpelisib","1560","PI3Kalpha","PI3K/MTOR signaling","cnaLIHC10","3","12",".38361785880329208","4.0166083983762109","4.4962567288466246","","",".70358072849368902","-.47964833047041378","1.853864605193688","1.1057514404865756",".56251302535139036","","","0","LIHC","GDSC2"
"Taselisib","1561","PI3K (beta sparing)","PI3K/MTOR signaling","TP53_mut","10","5",".63150791342632284","2.6597281626972702","3.2450095349424402","","",".35018714427908315","-.58528137224516996",".80112375972348693","1.1608463976825998",".26968228342817652","","","0","LIHC","GDSC2"
"Taselisib","1561","PI3K (beta sparing)","PI3K/MTOR signaling","cnaLIHC7","4","11",".23342101387569947","2.6892772264778384","2.9150200359794138","","",".7209019242461554","-.22574280950157544","1.048963713449421",".94116108152606148",".69580984919719313","","","0","LIHC","GDSC2"
"Taselisib","1561","PI3K (beta sparing)","PI3K/MTOR signaling","cnaLIHC10","3","12",".22000803150179979","2.6843220882346426","2.8974469197484147","","",".80603385489351487","-.21312483151377215","1.2778625910159438",".90118203635179239",".73867314692104358","","","0","LIHC","GDSC2"
"EPZ5676","1563","DOT1L","Chromatin histone methylation","TP53_mut","10","5","1.1368099574253454","6.1341958940811594","5.5020766424583032","","",".10652880369465978",".6321192516228562",".50071574148438847",".66388904009357042",".058344130224172154","","","17.503239067251648","LIHC","GDSC2"
"EPZ5676","1563","DOT1L","Chromatin histone methylation","cnaLIHC7","4","11",".68819534477001543","6.2312591430575726","5.8115732346248032","","",".3919317907547083",".41968590843276932",".81360570297508894",".53374410106614467",".25965362462237734","","","38.948043693356603","LIHC","GDSC2"
"EPZ5676","1563","DOT1L","Chromatin histone methylation","cnaLIHC10","3","12",".043872317109549294","5.9009749053337472","5.9291181197584892","","",".97399413080281672","-.028143214424741991","1.3160008610120566",".41404208307404694",".94684639984224306","","","94.684639984224304","LIHC","GDSC2"
"SCH772984","1564","ERK1, ERK2","ERK MAPK signaling","TP53_mut","10","5",".99213605192014898","3.1022528439311765","1.7011683638733062","","",".21450209198422132","1.4010844800578703",".97210147174353256","2.086912279849225",".093238690020202922","","","0","LIHC","GDSC2"
"SCH772984","1564","ERK1, ERK2","ERK MAPK signaling","cnaLIHC7","4","11",".78201710947151193","3.4848192793227026","2.3262811946715898","","",".21629979599154439","1.1585380846511129","1.3998593575020661","1.5050957617845613",".20340070082599254","","","0","LIHC","GDSC2"
"SCH772984","1564","ERK1, ERK2","ERK MAPK signaling","cnaLIHC10","3","12",".3724890021215021","2.170201381020922","2.7514805096346273","","",".80473187548861724","-.58127912861370534","3.5656487867370612",".75260000261988813",".57375840466453609","","","0","LIHC","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","TP53_mut","10","5",".02637618848784282","3.1533090972078748","3.1719050194557568","","",".96749273263613467","-.01859592224788198",".61274251754964282",".87788630286173863",".96232379892292086","","","96.232379892292087","LIHC","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaLIHC7","4","11",".03736010406628832","3.1788223300760805","3.1524842499139281","","",".95396658326573536",".026338080162152444",".76199729559699736",".68695095895902991",".94995436741839334","","","96.232379892292087","LIHC","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaLIHC10","3","12",".12466774031845446","3.2297286268302154","3.1419525157389074","","",".8959285979982774",".087776111091308007",".99933749226664637",".63583364578347035",".8498384396583305","","","96.232379892292087","LIHC","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","TP53_mut","10","5",".03615813684094827","5.2596497816549794","5.2289525637638636","","",".94708190360032707",".030697217891115791",".87235670769835671",".79383907406530807",".94836998271565809","","","94.836998271565804","LIHC","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaLIHC7","4","11",".15058355996528247","5.3429442758055021","5.2154075938315536","","",".75662064777700644",".12753668197394852",".57745576352789829",".91240567055692423",".80051860350284554","","","94.836998271565804","LIHC","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaLIHC10","3","12",".8848017960483332","4.6876092332207735","5.3898694113088981","","",".10103378294970787","-.70226017808812458",".46458821770633996",".83978504352392602",".19366234135240953","","","58.098702405722861","LIHC","GDSC2"
"GSK2801","1580","","Chromatin other","TP53_mut","10","5",".83595269999880084","5.4072605913240768","4.6379761433782534","","",".200278380365084",".7692844479458234",".85614370516793548","1.0502753332037247",".15090769167061685","","","0","LIHC","GDSC2"
"GSK2801","1580","","Chromatin other","cnaLIHC7","4","11",".72941842553249281","5.655906373148559","4.9671691943216167","","",".19727081293541612",".6887371788269423",".7603060901477765",".99278217853638029",".2335913028127895","","","0","LIHC","GDSC2"
"GSK2801","1580","","Chromatin other","cnaLIHC10","3","12",".10147202189450363","5.231876265311322","5.1305714861831717","","",".91047343539896897",".10130477912815028","1.3355573586942908",".92391243551479107",".87750268336189741","","","0","LIHC","GDSC2"
"Bromosporine","1581","CECR2, BRD2, BRD4, BRD9","Chromatin other","TP53_mut","10","5",".078049526207271944","2.7103281659054437","2.6308113790749226","","",".8916454317154896",".079516786830521102","1.0075796079899721","1.0436020321268096",".8888712904578866","","","93.169424579444055","LIHC","GDSC2"
"Bromosporine","1581","CECR2, BRD2, BRD4, BRD9","Chromatin other","cnaLIHC7","4","11",".68089076249671876","3.1682200354454952","2.5076780375133696","","",".38910862547091674",".66054199793212565","1.2688703427388337",".86049357254952907",".26449887279719414","","","79.34966183915823","LIHC","GDSC2"
"Bromosporine","1581","CECR2, BRD2, BRD4, BRD9","Chromatin other","cnaLIHC10","3","12",".056409221540402198","2.7298206853638809","2.6723230415281169","","",".96485722030134902",".057497643835763945","1.98483744453377",".71524652390707433",".93169424579444049","","","93.169424579444055","LIHC","GDSC2"
"SGC-CBP30","1582","EP300, CBP","Chromatin histone acetylation","TP53_mut","10","5",".39325671473392987","4.6114655245829184","4.2264841344258857","","",".53161990460426356",".3849813901570327",".89871187608432423","1.1390225692718956",".48547003096721164","","","0","LIHC","GDSC2"
"SGC-CBP30","1582","EP300, CBP","Chromatin histone acetylation","cnaLIHC7","4","11",".54908956253962482","4.8720588442081842","4.3417127764659886","","",".36367263901675462",".53034606774219561",".89856385381985082",".98515845556048731",".36414691554311962","","","0","LIHC","GDSC2"
"SGC-CBP30","1582","EP300, CBP","Chromatin histone acetylation","cnaLIHC10","3","12",".46461254567641841","4.1193044809077692","4.5740968729362743","","",".51171571023358187","-.45479239202850508",".94866893425541521",".98425423393121703",".48440393457069975","","","0","LIHC","GDSC2"
"GSK-LSD1","1583","KDM1","Chromatin histone methylation","TP53_mut","10","5","1.5387942533184154","3.2588506299570925","2.5597851642362928","","",".065510786163013965",".69906546572079975",".35080477957900641",".62757612304307786",".01476051552145609","","","4.4281546564368268","LIHC","GDSC2"
"GSK-LSD1","1583","KDM1","Chromatin histone methylation","cnaLIHC7","4","11",".048401834774815349","3.0462656641779002","3.0183972240037078","","",".94903746555107948",".027868440174192433",".7604495898875514",".50742775606872137",".93519572901883719","","","93.51957290188372","LIHC","GDSC2"
"GSK-LSD1","1583","KDM1","Chromatin histone methylation","cnaLIHC10","3","12",".23258785772804111","2.9191975105703505","3.0524866324201114","","",".76167954125505299","-.13328912184976094",".63232618760463388",".56162483391006413",".72439197542989553","","","93.51957290188372","LIHC","GDSC2"
"BDOCA000347a","1584","BRPF1, BRPF2, BRPF3","Chromatin histone acetylation","TP53_mut","10","5",".31588126683847673","2.6541932322796589","2.36717171487689","","",".5648844680686923",".28702151740276882",".93519193177181592",".84584695873377724",".57398125419362156","","","0","LIHC","GDSC2"
"BDOCA000347a","1584","BRPF1, BRPF2, BRPF3","Chromatin histone acetylation","cnaLIHC7","4","11","1.2470759341311628","3.2825492050153833","2.2952358251926825","","",".040993964423012938",".98731337982270073",".61830550103773063",".83674404677043857",".052287701905414652","","","0","LIHC","GDSC2"
"BDOCA000347a","1584","BRPF1, BRPF2, BRPF3","Chromatin histone acetylation","cnaLIHC10","3","12",".31409464932662595","2.7876628846014904","2.5012335202813811","","",".69702171044804395",".28642936432010924","1.0583350207544466",".88269432845737805",".63464718347763571","","","0","LIHC","GDSC2"
"BDF00022089a","1585","BRPF1, BRPF2, BRPF3","Chromatin histone acetylation","TP53_mut","10","5","1.010788669509366","4.7041218313913706","4.2562255097291608","","",".10177786627314041",".44789632166220983",".44306930125382182",".4432200563405797",".087867372979412814","","","0","LIHC","GDSC2"
"BDF00022089a","1585","BRPF1, BRPF2, BRPF3","Chromatin histone acetylation","cnaLIHC7","4","11",".81798985721616124","4.8331517233872736","4.4536126335464008","","",".36521025873591345",".37953908984087281",".70016442333224183",".36442233028673909",".18464034550637756","","","0","LIHC","GDSC2"
"BDF00022089a","1585","BRPF1, BRPF2, BRPF3","Chromatin histone acetylation","cnaLIHC10","3","12",".45126063536307037","4.7312422193432919","4.5107182670441359","","",".73557794749926142",".220523952299156",".97853137879434304",".32884262196928488",".49681381410067671","","","0","LIHC","GDSC2"
"BDILV000379a","1586","BAZ2A, BAZ2B","Chromatin histone acetylation","TP53_mut","10","5","1.3542219064356571","5.0432945703338703","4.4426682942278344","","",".059782239698576239",".60062627610603592",".40670824014177065",".51685120351112213",".028004769125634398","","","0","LIHC","GDSC2"
